timestamp,task_count,delay_seconds,total_runtime_seconds,throughput_tasks_per_second,final_status,completed_tasks,failed_tasks
2026-04-23T21:38:44,100,1,14.03,7.13,SUCCESS,100,0
2026-04-23T21:42:02,20,1,3.22,6.21,SUCCESS,20,0
2026-04-23T21:42:16,50,1,7.51,6.66,SUCCESS,50,0
2026-04-23T21:42:35,100,1,13.6,7.36,SUCCESS,100,0
2026-04-25T20:32:41,100,1,14.11,7.09,SUCCESS,100,0
2026-04-27T21:51:14,1,100,1,100.79,0.99,SUCCESS,100,0
2026-04-27T21:52:14,4,100,1,25.62,3.9,SUCCESS,100,0
2026-04-27T21:52:55,8,100,1,13.27,7.53,SUCCESS,100,0
2026-04-27T22:06:15,4,100,1,25.75,3.88,SUCCESS,100,0
2026-05-01T23:16:06,1,20,1,20.89,0.96,SUCCESS,20,0
2026-05-01T23:16:47,2,20,1,10.76,1.86,SUCCESS,20,0
2026-05-01T23:17:19,4,20,1,5.52,3.62,SUCCESS,20,0
